weight,80.3042925691
KIPDAYS,76.3240251378
end_year,-56.5682978177
End_month,-30.4165326089
VNDR_EDR_NMEAURO,14.6014388378
eqp_axle_nbr3,12.3228246563
eqp_axle_nbr2,11.1186306213
GRS_RAIL_WGT,-10.7397190732
car_typeQ,-10.2407422975
car_typeS,-9.7213740033
eqp_axle_nbr6,8.7871760481
eqp_axle_nbr5,8.1394382772
car_typeC,-7.0307866466
car_typeV,-6.5390583318
car_typeJ,-6.1264173937
car_typeH,-5.8356887421
car_typeK,-5.7151394661
VNDR_EDR_NMEJOPP,5.6953041016
VNDR_EDR_NMEBMRK,5.6935760883
car_typeT,-5.5134964303
EDR_EQP_SPD,5.4543512348
car_initialKMYA,5.4496212191
car_initialFQD,4.8835704722
car_typeM,-4.5949445794
Train_typeV,4.1137470442
car_initialFLJA,4.0661588203
VNDR_EDR_NMEKIRK,4.0512761535
VNDR_EDR_NMEBAGD,4.0179928623
destination_stationFES,3.9765171435
eqp_axle_nbr9,3.8048080185
destination_stationPHP,-3.7733265136
destination_stationRPD,-3.6578740149
VNDR_EDR_NMEDEAN,3.6412021169
destination_stationHPE,3.6114849857
origin_stationDIW,3.5184469814
destination_stationIZB,-3.5153691805
Train_PriorityF,-3.492903383
car_typeE,-3.4819043605
VNDR_EDR_NMECOCH,3.4304024531
destination_stationOSF,-3.3086262214
VNDR_EDR_NMEWHET,3.2887330565
origin_stationWHA,3.2876892929
VNDR_EDR_NMEROGN,3.1883007435
destination_stationKXW,-3.1185605228
car_initialVUB,-3.1060266485
End_date,-3.1033738296
destination_stationMVG,-3.0697312986
destination_stationSXH,-3.0598984632
VNDR_EDR_NMECHRS,3.0353879515
origin_stationDPD,3.030702331
origin_stationFXE,2.9921959923
origin_stationSRP,2.964504157
destination_stationGQH,-2.9044730121
destination_stationSDV,-2.8978049199
EQP_SEQ_NBR,-2.8967529986
destination_stationFOR,-2.8562617905
VNDR_EDR_NMEPRAI,2.8510458963
destination_stationVWR,-2.8452141547
destination_stationPPR,2.8307650206
destination_stationVQD,-2.8201973271
origin_stationGLF,2.8100143129
destination_stationEZZ,-2.8049185914
destination_stationOSN,-2.7915386716
destination_stationWXO,-2.7853634397
car_initialSUJA,2.7751526802
destination_stationJUI,-2.742399745
VNDR_EDR_NMEWINT,2.7390937605
car_initialHWWA,2.730771712
VNDR_EDR_NMEGAGE,2.7196378479
VNDR_EDR_NMEPEST,-2.7159442385
car_initialKCJA,2.7125222494
destination_stationFAR,-2.7112296154
car_initialDHFA,2.7080441424
destination_stationKRX,-2.7079595123
Train_typeQ,2.683208955
car_initialVFPA,2.6691292037
VNDR_EDR_NMEMESA,-2.6287301559
destination_stationHWW,-2.5891115653
destination_stationIBQ,-2.5855545454
